Time,Used,Committed,Max
43287.609150,6650277392,10469507072,46603436032
43287.609195,6922256496,10469507072,46603436032
43287.609241,7290875448,10469507072,46603436032
43287.609288,7555830888,10469507072,46603436032
43287.609334,7862722296,10469507072,46603436032
43287.609381,4219881392,10568073216,46603436032
43287.609427,4502907408,10568073216,46603436032
43287.609473,4820897312,10568073216,46603436032
43287.609520,5134514192,10568073216,46603436032
43287.609566,5413724968,10568073216,46603436032
43287.609613,5732969880,10568073216,46603436032
43287.609659,6059470888,10568073216,46603436032
43287.609705,6447372920,10568073216,46603436032
43287.609752,6903955824,10568073216,46603436032
43287.609798,7200462760,10568073216,46603436032
43287.609845,7533865960,10568073216,46603436032
43287.609891,8057427752,10568073216,46603436032
43287.609938,4966428952,10477895680,46603436032
43287.609984,5590526296,10477895680,46603436032
43287.610030,6137583144,10477895680,46603436032
43287.610077,6672893064,10477895680,46603436032
43287.610123,7386516720,10477895680,46603436032
43287.610170,7660263992,10477895680,46603436032
43287.610216,8204173432,10477895680,46603436032
43287.610262,8504068744,10477895680,46603436032
43287.610309,4653663152,10608967680,46603436032
43287.610355,4949311744,10608967680,46603436032
43287.610402,5265332192,10608967680,46603436032
43287.610448,5629101128,10608967680,46603436032
43287.610494,5963464936,10608967680,46603436032
43287.610541,6422726592,10608967680,46603436032
43287.610587,6812806912,10608967680,46603436032
43287.610634,7168862696,10608967680,46603436032
43287.610680,7530791808,10608967680,46603436032
43287.610726,7923044584,10608967680,46603436032
43287.610773,4533999064,10445389824,46603436032
43287.610819,5096706104,10445389824,46603436032
43287.610866,5396394936,10445389824,46603436032
43287.610912,5728309024,10445389824,46603436032
43287.610958,6053486384,10445389824,46603436032
43287.611005,6378035200,10445389824,46603436032
43287.611051,6725080024,10445389824,46603436032
43287.611098,7040577976,10445389824,46603436032
43287.611144,7567925688,10445389824,46603436032
43287.611190,7974339944,10445389824,46603436032
43287.611237,8549526960,10445389824,46603436032
43287.611283,4688049448,10561781760,46603436032
43287.611330,5460313848,10561781760,46603436032
43287.611376,5767500904,10561781760,46603436032
43287.611422,6403162680,10561781760,46603436032
43287.611469,7013091656,10561781760,46603436032
43287.611515,7335962952,10561781760,46603436032
43287.611562,7660357944,10561781760,46603436032
43287.611608,8099953952,10561781760,46603436032
43287.611654,8596619664,10561781760,46603436032
43287.611701,4742434328,10605821952,46603436032
43287.611747,5112828472,10605821952,46603436032
43287.611794,5500381624,10605821952,46603436032
43287.611840,5835959048,10605821952,46603436032
43287.611886,6144749264,10605821952,46603436032
43287.611933,6538222944,10605821952,46603436032
43287.611979,6877349256,10605821952,46603436032
43287.612026,7233292960,10605821952,46603436032
43287.612072,7608492152,10605821952,46603436032
43287.612118,7957958816,10605821952,46603436032
43287.612165,8377647440,10605821952,46603436032
43287.612211,8897711136,10605821952,46603436032
43287.612258,5032177184,10625220608,46603436032
43287.612304,5775000440,10625220608,46603436032
43287.612350,6657855792,10625220608,46603436032
43287.612397,7482416208,10625220608,46603436032
43287.612443,8391888112,10625220608,46603436032
43287.612490,9322254376,10625220608,46603436032
43287.612536,5600522208,10691280896,46603436032
43287.612582,6815890624,10691280896,46603436032
43287.612629,7904900136,10691280896,46603436032
43287.612675,8439047536,10691280896,46603436032
43287.612722,8872615448,10691280896,46603436032
43287.612768,9235921584,10691280896,46603436032
43287.612815,5257540912,10789322752,46603436032
43287.612861,5611301544,10789322752,46603436032
43287.612907,5997055120,10789322752,46603436032
43287.612954,6391294936,10789322752,46603436032
43287.613000,6751783984,10789322752,46603436032
43287.613047,7078349808,10789322752,46603436032
43287.613093,7477873376,10789322752,46603436032
43287.613139,7874291192,10789322752,46603436032
43287.613186,8209991376,10789322752,46603436032
43287.613232,8557549584,10789322752,46603436032
43287.613279,8915507792,10789322752,46603436032
43287.613325,9399815400,10789322752,46603436032
43287.613371,5599921488,10824974336,46603436032
43287.613418,5979485696,10824974336,46603436032
43287.613464,6485741352,10824974336,46603436032
43287.613511,6803905008,10824974336,46603436032
43287.613557,7207435248,10824974336,46603436032
43287.613603,7654240296,10824974336,46603436032
43287.613650,8083574736,10824974336,46603436032
43287.613696,8463929800,10824974336,46603436032
43287.613743,9111890480,10824974336,46603436032
43287.613789,5554817392,10942414848,46603436032
43287.613835,5890935832,10942414848,46603436032
43287.613882,6320535280,10942414848,46603436032
43287.613928,6666702584,10942414848,46603436032
43287.613975,7575615344,10942414848,46603436032
43287.614021,8201327368,10942414848,46603436032
43287.614067,8654402600,10942414848,46603436032
43287.614114,9781390136,10942414848,46603436032
43287.614160,6059381808,10972299264,46603436032
43287.614207,6963893832,10972299264,46603436032
43287.614253,7633269680,10972299264,46603436032
43287.614299,8212831136,10972299264,46603436032
43287.614346,8929386568,10972299264,46603436032
43287.614392,9573864816,10972299264,46603436032
43287.614439,6236589896,11172052992,46603436032
43287.614485,6917865272,11172052992,46603436032
43287.614531,7463343136,11172052992,46603436032
43287.614578,7847309960,11172052992,46603436032
43287.614624,8201198600,11172052992,46603436032
43287.614671,8750910536,11172052992,46603436032
43287.614717,9157783568,11172052992,46603436032
43287.614763,9592294496,11172052992,46603436032
43287.614810,5807092784,11274813440,46603436032
43287.614856,6169591840,11274813440,46603436032
43287.614903,6543976104,11274813440,46603436032
43287.614949,6912924672,11274813440,46603436032
43287.614995,7300939104,11274813440,46603436032
43287.615042,7655346272,11274813440,46603436032
43287.615088,8110963928,11274813440,46603436032
43287.615135,8691297688,11274813440,46603436032
43287.615181,9077785832,11274813440,46603436032
43287.615227,9608297040,11274813440,46603436032
43287.615274,5924015592,11400642560,46603436032
43287.615320,6306988768,11400642560,46603436032
43287.615367,6818039080,11400642560,46603436032
43287.615413,7184432192,11400642560,46603436032
43287.615459,7709112664,11400642560,46603436032
43287.615506,8378755752,11400642560,46603436032
43287.615552,9056588040,11400642560,46603436032
43287.615599,9890085176,11400642560,46603436032
43287.615645,6411538312,11496587264,46603436032
43287.615691,6961832120,11496587264,46603436032
43287.615738,7439646984,11496587264,46603436032
43287.615784,7870956960,11496587264,46603436032
43287.615831,8309656312,11496587264,46603436032
43287.615877,8846594560,11496587264,46603436032
43287.615924,9369757008,11496587264,46603436032
43287.615970,10082028856,11496587264,46603436032
43287.616016,6562371544,11553210368,46603436032
43287.616063,7180824752,11553210368,46603436032
43287.616109,7773943536,11553210368,46603436032
43287.616156,8369596144,11553210368,46603436032
43287.616202,8982007224,11553210368,46603436032
43287.616248,9387340608,11553210368,46603436032
43287.616295,10006861200,11553210368,46603436032
43287.616341,6401021944,11647057920,46603436032
43287.616388,7086389896,11647057920,46603436032
43287.616434,7913614792,11647057920,46603436032
43287.616480,8407554240,11647057920,46603436032
43287.616527,9203845544,11647057920,46603436032
43287.616573,9745086704,11647057920,46603436032
43287.616620,10322497280,11647057920,46603436032
43287.616666,5495662432,12170821632,46603436032
43287.616712,5724932488,12170821632,46603436032
43287.616759,6288411696,12170821632,46603436032
43287.616805,6734316816,12170821632,46603436032
43287.616852,7166154784,12170821632,46603436032
43287.616898,7572857936,12170821632,46603436032
43287.616944,7932473880,12170821632,46603436032
43287.616991,8358826104,12170821632,46603436032
43287.617037,8815214760,12170821632,46603436032
43287.617084,9296534960,12170821632,46603436032
43287.617130,5785316592,12155092992,46603436032
43287.617176,6356719856,12155092992,46603436032
43287.617223,6833345232,12155092992,46603436032
43287.617269,7440382648,12155092992,46603436032
43287.617316,8257003032,12155092992,46603436032
43287.617362,8702575456,12155092992,46603436032
43287.617408,9410588664,12155092992,46603436032
43287.617455,9906006200,12155092992,46603436032
43287.617501,6247998616,12197036032,46603436032
43287.617548,6880030488,12197036032,46603436032
43287.617594,7775693720,12197036032,46603436032
43287.617640,8319788832,12197036032,46603436032
43287.617687,8749324728,12197036032,46603436032
43287.617733,9747548040,12197036032,46603436032
43287.617780,6243246400,12019302400,46603436032
43287.617826,7001085232,12019302400,46603436032
43287.617872,7444235408,12019302400,46603436032
43287.617919,8210301952,12019302400,46603436032
43287.617965,8644769448,12019302400,46603436032
43287.618012,9673450336,12019302400,46603436032
43287.618058,10106293136,12019302400,46603436032
43287.618104,5930141200,11238637568,46603436032
43287.618151,6410880928,11238637568,46603436032
43287.618197,7092412808,11238637568,46603436032
43287.618244,7623330440,11238637568,46603436032
43287.618290,8296682072,11238637568,46603436032
43287.618336,8940584312,11238637568,46603436032
43287.618383,9501117944,11238637568,46603436032
43287.618429,10292430752,11238637568,46603436032
43287.618476,6535142368,12545687552,46603436032
43287.618522,6981848856,12545687552,46603436032
43287.618568,7431626928,12545687552,46603436032
43287.618615,7954199144,12545687552,46603436032
43287.618661,8433622848,12545687552,46603436032
43287.618708,8913131072,12545687552,46603436032
43287.618754,9336039272,12545687552,46603436032
43287.618801,9898655264,12545687552,46603436032
43287.618847,6159208560,12568231936,46603436032
43287.618893,6525566328,12568231936,46603436032
43287.618940,7038140392,12568231936,46603436032
43287.618986,7627739784,12568231936,46603436032
43287.619033,8072098904,12568231936,46603436032
43287.619079,8496198584,12568231936,46603436032
43287.619125,8922099912,12568231936,46603436032
43287.619172,9394170976,12568231936,46603436032
43287.619218,9913748672,12568231936,46603436032
43287.619265,10592474600,12568231936,46603436032
43287.619311,6698969264,12448694272,46603436032
43287.619357,7177060568,12448694272,46603436032
43287.619404,7682533816,12448694272,46603436032
43287.619450,8218165400,12448694272,46603436032
43287.619497,8820234856,12448694272,46603436032
43287.619543,9287066784,12448694272,46603436032
43287.619589,9859530056,12448694272,46603436032
43287.619636,10519766840,12448694272,46603436032
43287.619682,6673792624,11455692800,46603436032
43287.619729,7204686128,11455692800,46603436032
43287.619775,7744739840,11455692800,46603436032
43287.619821,8903920544,11455692800,46603436032
43287.619868,9546408040,11455692800,46603436032
43287.619914,10392356048,11455692800,46603436032
43287.619961,6707096632,12352225280,46603436032
43287.620007,7428671640,12352225280,46603436032
43287.620053,8294451080,12352225280,46603436032
43287.620100,9353895288,12352225280,46603436032
43287.620146,10412135360,12352225280,46603436032
43287.620193,10859300784,12352225280,46603436032
43287.620239,6661361576,12431917056,46603436032
43287.620285,7154720040,12431917056,46603436032
43287.620332,7844650536,12431917056,46603436032
43287.620378,8300289448,12431917056,46603436032
43287.620425,9276224680,12431917056,46603436032
43287.620471,9941718584,12431917056,46603436032
43287.620517,10711151600,12431917056,46603436032
43287.620564,7426799944,12443451392,46603436032
43287.620610,8253888296,12443451392,46603436032
43287.620657,9212184424,12443451392,46603436032
43287.620703,10148409144,12443451392,46603436032
43287.620749,11064381424,12443451392,46603436032
43287.620796,6795279616,12902203392,46603436032
43287.620842,6920820272,12902203392,46603436032
43287.620889,7900843192,12902203392,46603436032
43287.620935,8697382096,12902203392,46603436032
43287.620981,9628529528,12902203392,46603436032
43287.621028,10085834784,12902203392,46603436032
43287.621074,10632430920,12902203392,46603436032
43287.621121,11157348112,12902203392,46603436032
43287.621167,7013463760,12906397696,46603436032
43287.621213,7446061752,12906397696,46603436032
43287.621260,7982176232,12906397696,46603436032
43287.621306,8500309040,12906397696,46603436032
43287.621353,9160647280,12906397696,46603436032
43287.621399,9859153440,12906397696,46603436032
43287.621445,10950196456,12906397696,46603436032
43287.621492,7196581600,12978749440,46603436032
43287.621538,7737238224,12978749440,46603436032
43287.621585,8383628504,12978749440,46603436032
43287.621631,8950482512,12978749440,46603436032
43287.621678,9538791576,12978749440,46603436032
43287.621724,10444327840,12978749440,46603436032
43287.621770,11276749544,12978749440,46603436032
43287.621817,11985384744,12978749440,46603436032
43287.621863,7754543384,12982419456,46603436032
43287.621910,8610786880,12982419456,46603436032
43287.621956,9364882768,12982419456,46603436032
43287.622002,10020028336,12982419456,46603436032
43287.622049,11240921104,12982419456,46603436032
43287.622095,11995933712,12982419456,46603436032
43287.622142,8249902296,13066305536,46603436032
43287.622188,9115908152,13066305536,46603436032
43287.622234,10023281688,13066305536,46603436032
43287.622281,10763955736,13066305536,46603436032
43287.622327,11476806176,13066305536,46603436032
43287.622374,7627468688,13164347392,46603436032
43287.622420,8342126288,13164347392,46603436032
43287.622466,8842450480,13164347392,46603436032
43287.622513,9384051328,13164347392,46603436032
43287.622559,10043710048,13164347392,46603436032
43287.622606,10986025640,13164347392,46603436032
43287.622652,11481529816,13164347392,46603436032
43287.622698,12077849648,13164347392,46603436032
43287.622745,7843750168,13270777856,46603436032
43287.622791,8848579032,13270777856,46603436032
43287.622838,9624868632,13270777856,46603436032
43287.622884,10776956360,13270777856,46603436032
43287.622930,11604098320,13270777856,46603436032
43287.622977,12565749400,13270777856,46603436032
43287.623023,7500723656,13860077568,46603436032
43287.623070,8426010704,13860077568,46603436032
43287.623116,9277759928,13860077568,46603436032
43287.623162,10287550736,13860077568,46603436032
43287.623209,11419691864,13860077568,46603436032
43287.623255,12095021568,13860077568,46603436032
43287.623302,7748013592,14077132800,46603436032
43287.623348,8856400392,14077132800,46603436032
43287.623394,9697696256,14077132800,46603436032
43287.623441,10964313840,14077132800,46603436032
43287.623487,11885733408,14077132800,46603436032
43287.623534,12568983512,14077132800,46603436032
43287.623580,8649752960,14108065792,46603436032
43287.623626,10240686616,14108065792,46603436032
43287.623673,10779280328,14108065792,46603436032
43287.623719,11497336680,14108065792,46603436032
43287.623766,12435639664,14108065792,46603436032
43287.623812,8551452304,14147387392,46603436032
43287.623858,9691979848,14147387392,46603436032
43287.623905,10391934048,14147387392,46603436032
43287.623951,11209871272,14147387392,46603436032
43287.623998,12020643816,14147387392,46603436032
43287.624044,12560229968,14147387392,46603436032
43287.624090,13290368656,14147387392,46603436032
43287.624137,8615923752,14199816192,46603436032
43287.624183,9670912504,14199816192,46603436032
43287.624230,10375317896,14199816192,46603436032
43287.624276,11324821800,14199816192,46603436032
43287.624322,12310749040,14199816192,46603436032
43287.624369,13097069616,14199816192,46603436032
43287.624415,7634090184,14815330304,46603436032
43287.624462,8129896120,14815330304,46603436032
43287.624508,8673683496,14815330304,46603436032
43287.624554,9340236768,14815330304,46603436032
43287.624601,9988255080,14815330304,46603436032
43287.624647,10503803024,14815330304,46603436032
43287.624694,11355681640,14815330304,46603436032
43287.624740,11990029744,14815330304,46603436032
43287.624787,12956240368,14815330304,46603436032
43287.624833,8235743736,14865137664,46603436032
43287.624879,9022705512,14865137664,46603436032
43287.624926,10406942304,14865137664,46603436032
43287.624972,11173204584,14865137664,46603436032
43287.625019,11777663632,14865137664,46603436032
43287.625065,12525246048,14865137664,46603436032
43287.625111,13452678496,14865137664,46603436032
43287.625158,9023888760,14996209664,46603436032
43287.625204,9833136000,14996209664,46603436032
43287.625251,11193875472,14996209664,46603436032
43287.625297,12286772072,14996209664,46603436032
43287.625343,12929288264,14996209664,46603436032
43287.625390,8221623480,15048114176,46603436032
43287.625436,9023995256,15048114176,46603436032
43287.625483,9972244304,15048114176,46603436032
43287.625529,10620721032,15048114176,46603436032
43287.625575,11382121296,15048114176,46603436032
43287.625622,12074652376,15048114176,46603436032
43287.625668,12956581696,15048114176,46603436032
43287.625715,13783417576,15048114176,46603436032
43287.625761,8737296840,15154544640,46603436032
43287.625807,9464315664,15154544640,46603436032
43287.625854,10213427408,15154544640,46603436032
43287.625900,11255712600,15154544640,46603436032
43287.625947,12301044072,15154544640,46603436032
43287.625993,12971843672,15154544640,46603436032
43287.626039,13638410944,15154544640,46603436032
43287.626086,14356121912,15154544640,46603436032
43287.626132,9199603280,15205400576,46603436032
43287.626179,9674508792,15205400576,46603436032
43287.626225,10370534568,15205400576,46603436032
43287.626271,11023139936,15205400576,46603436032
43287.626318,12161082216,15205400576,46603436032
43287.626364,12708905640,15205400576,46603436032
43287.626411,13552667624,15205400576,46603436032
43287.626457,8579163624,16026435584,46603436032
43287.626503,8972384112,16026435584,46603436032
43287.626550,9923036744,16026435584,46603436032
43287.626596,10494685592,16026435584,46603436032
43287.626643,11448839440,16026435584,46603436032
43287.626689,12190698840,16026435584,46603436032
43287.626735,13251958256,16026435584,46603436032
43287.626782,14096833528,16026435584,46603436032
43287.626828,8753770552,16030629888,46603436032
43287.626875,9950364624,16030629888,46603436032
43287.626921,10594244856,16030629888,46603436032
43287.626967,11144570656,16030629888,46603436032
43287.627014,11734581864,16030629888,46603436032
43287.627060,12429346088,16030629888,46603436032
43287.627107,13085589696,16030629888,46603436032
43287.627153,13667576608,16030629888,46603436032
43287.627199,14266609416,16030629888,46603436032
43287.627246,14880352520,16030629888,46603436032
43287.627292,9208820432,16337338368,46603436032
43287.627339,9833231128,16337338368,46603436032
43287.627385,10642834440,16337338368,46603436032
43287.627431,11493696016,16337338368,46603436032
43287.627478,12477167088,16337338368,46603436032
43287.627524,13760697640,16337338368,46603436032
43287.627571,14831670760,16337338368,46603436032
43287.627617,9267758760,16342581248,46603436032
43287.627663,10290463888,16342581248,46603436032
43287.627710,11497916632,16342581248,46603436032
43287.627756,12407793088,16342581248,46603436032
43287.627803,13031265216,16342581248,46603436032
43287.627849,13996956384,16342581248,46603436032
43287.627896,14625282688,16342581248,46603436032
43287.627942,15306917016,16342581248,46603436032
43287.627988,9584942288,16671834112,46603436032
43287.628035,10766838792,16671834112,46603436032
43287.628081,11443090856,16671834112,46603436032
43287.628128,12305411168,16671834112,46603436032
43287.628174,13087300096,16671834112,46603436032
43287.628220,14280548816,16671834112,46603436032
43287.628267,14953618344,16671834112,46603436032
43287.628313,15992406360,16671834112,46603436032
43287.628360,9718160368,16746807296,46603436032
43287.628406,10577690120,16746807296,46603436032
43287.628452,11676281728,16746807296,46603436032
43287.628499,12558332112,16746807296,46603436032
43287.628545,13691189896,16746807296,46603436032
43287.628592,14544365928,16746807296,46603436032
43287.628638,15351005368,16746807296,46603436032
43287.628684,16050803912,16746807296,46603436032
43287.628731,9856917704,17155751936,46603436032
43287.628777,10596795144,17155751936,46603436032
43287.628824,11319129128,17155751936,46603436032
43287.628870,12378942304,17155751936,46603436032
43287.628916,13292354256,17155751936,46603436032
43287.628963,14110708688,17155751936,46603436032
43287.629009,15243643792,17155751936,46603436032
43287.629056,15887842896,17155751936,46603436032
43287.629102,16647367744,17155751936,46603436032
43287.629148,9482922280,18071158784,46603436032
43287.629195,10071735648,18071158784,46603436032
43287.629241,11481833592,18071158784,46603436032
43287.629288,12007165232,18071158784,46603436032
43287.629334,12940092056,18071158784,46603436032
43287.629380,14181809328,18071158784,46603436032
43287.629427,15075397368,18071158784,46603436032
43287.629473,16332803008,18071158784,46603436032
43287.629520,10451384104,18748538880,46603436032
43287.629566,11490859416,18748538880,46603436032
43287.629612,12118605696,18748538880,46603436032
43287.629659,13266982432,18748538880,46603436032
43287.629705,14346411272,18748538880,46603436032
43287.629752,15203018304,18748538880,46603436032
43287.629798,16391707512,18748538880,46603436032
43287.629844,17188213920,18748538880,46603436032
43287.629891,10302343552,18747490304,46603436032
43287.629937,11075041936,18747490304,46603436032
43287.629984,11945052400,18747490304,46603436032
43287.630030,12960699752,18747490304,46603436032
43287.630076,13810142968,18747490304,46603436032
43287.630123,14587914688,18747490304,46603436032
43287.630169,15403365976,18747490304,46603436032
43287.630216,16276929144,18747490304,46603436032
43287.630262,17292419592,18747490304,46603436032
43287.630308,10411853592,19104006144,46603436032
43287.630355,11184810136,19104006144,46603436032
43287.630401,11832211472,19104006144,46603436032
43287.630448,12476574096,19104006144,46603436032
43287.630494,13158299360,19104006144,46603436032
43287.630540,13866871216,19104006144,46603436032
43287.630587,14738167256,19104006144,46603436032
43287.630633,15870868368,19104006144,46603436032
43287.630680,17233105696,19104006144,46603436032
43287.630726,10462904312,19138084864,46603436032
43287.630773,11202160896,19138084864,46603436032
43287.630819,12247705120,19138084864,46603436032
43287.630865,13051652520,19138084864,46603436032
43287.630912,14115614856,19138084864,46603436032
43287.630958,15310068968,19138084864,46603436032
43287.631005,16213537224,19138084864,46603436032
43287.631051,17161650328,19138084864,46603436032
43287.631097,18350551912,19138084864,46603436032
43287.631144,10735754440,19645071360,46603436032
43287.631190,11595805824,19645071360,46603436032
43287.631237,12760085240,19645071360,46603436032
43287.631283,13664390272,19645071360,46603436032
43287.631329,14504326792,19645071360,46603436032
43287.631376,15252069920,19645071360,46603436032
43287.631422,16290493008,19645071360,46603436032
43287.631469,16988173536,19645071360,46603436032
43287.631515,17932773824,19645071360,46603436032
43287.631561,10652436672,19696451584,46603436032
43287.631608,11814494064,19696451584,46603436032
43287.631654,12785398752,19696451584,46603436032
43287.631701,13922549752,19696451584,46603436032
43287.631747,15004805664,19696451584,46603436032
43287.631793,16078631864,19696451584,46603436032
43287.631840,16947196368,19696451584,46603436032
43287.631886,18051398656,19696451584,46603436032
43287.631933,18747474488,19696451584,46603436032
43287.631979,10000193808,21023424512,46603436032
43287.632077,10891688056,21023424512,46603436032
43287.632124,11850270936,21023424512,46603436032
43287.632170,12573560712,21023424512,46603436032
43287.632217,13616682288,21023424512,46603436032
43287.632263,14523255584,21023424512,46603436032
43287.632309,15493231992,21023424512,46603436032
43287.632356,16472227136,21023424512,46603436032
43287.632402,17333004056,21023424512,46603436032
43287.632449,18246491536,21023424512,46603436032
43287.632495,10256311544,21131952128,46603436032
43287.632541,11018528208,21131952128,46603436032
43287.632588,11740490520,21131952128,46603436032
43287.632634,12534320416,21131952128,46603436032
43287.632681,13313206128,21131952128,46603436032
43287.632727,14076488312,21131952128,46603436032
43287.632773,14818319552,21131952128,46603436032
43287.632820,15492310712,21131952128,46603436032
43287.632866,16127180192,21131952128,46603436032
43287.632913,16915057160,21131952128,46603436032
43287.632959,17647846400,21131952128,46603436032
43287.633005,18353786152,21131952128,46603436032
43287.633052,19038378272,21131952128,46603436032
43287.633098,10896711496,21565014016,46603436032
43287.633145,12294267448,21565014016,46603436032
43287.633191,13368605232,21565014016,46603436032
43287.633237,14191153720,21565014016,46603436032
43287.633284,15740664704,21565014016,46603436032
43287.633330,16715268824,21565014016,46603436032
43287.633377,17977791184,21565014016,46603436032
43287.633423,19041753832,21565014016,46603436032
43287.633469,11146077248,21667250176,46603436032
43287.633516,11838287280,21667250176,46603436032
43287.633562,13306398768,21667250176,46603436032
43287.633609,15047238400,21667250176,46603436032
43287.633655,16271022744,21667250176,46603436032
43287.633701,17021646824,21667250176,46603436032
43287.633748,18455917344,21667250176,46603436032
43287.633794,20026820472,21667250176,46603436032
43287.633841,11309484624,22290104320,46603436032
43287.633887,12936495320,22290104320,46603436032
43287.633934,14526427728,22290104320,46603436032
43287.633980,15586405616,22290104320,46603436032
43287.634026,16636976096,22290104320,46603436032
43287.634073,17883046080,22290104320,46603436032
43287.634119,18748591320,22290104320,46603436032
43287.634166,20288422824,22290104320,46603436032
43287.634212,21372798760,22290104320,46603436032
43287.634258,12048019832,22411214848,46603436032
43287.634305,13290613712,22411214848,46603436032
43287.634351,14174254384,22411214848,46603436032
43287.634398,14999464640,22411214848,46603436032
43287.634444,16085060736,22411214848,46603436032
43287.634490,16808727408,22411214848,46603436032
43287.634537,17895002704,22411214848,46603436032
43287.634583,18976526000,22411214848,46603436032
43287.634630,19803960496,22411214848,46603436032
43287.634676,21217629520,22411214848,46603436032
43287.634722,11743215024,23099604992,46603436032
43287.634769,13115991720,23099604992,46603436032
43287.634815,14619583760,23099604992,46603436032
43287.634862,15563205784,23099604992,46603436032
43287.634908,17151493240,23099604992,46603436032
43287.634954,18471777048,23099604992,46603436032
43287.635001,20093194968,23099604992,46603436032
43287.635047,21176119744,23099604992,46603436032
43287.635094,12228257216,23256367104,46603436032
43287.635140,13695954128,23256367104,46603436032
43287.635186,14694603696,23256367104,46603436032
43287.635233,15808233856,23256367104,46603436032
43287.635279,17062965960,23256367104,46603436032
43287.635326,18266141544,23256367104,46603436032
43287.635372,19387438456,23256367104,46603436032
43287.635418,20250831760,23256367104,46603436032
43287.635465,21373702360,23256367104,46603436032
43287.635511,22429960480,23256367104,46603436032
43287.635558,11323544648,23803199488,46603436032
43287.635604,11607118984,23803199488,46603436032
43287.635650,12845299048,23803199488,46603436032
43287.635697,13998623568,23803199488,46603436032
43287.635743,14776399288,23803199488,46603436032
43287.635790,15928427144,23803199488,46603436032
43287.635836,16920905216,23803199488,46603436032
43287.635882,17947824400,23803199488,46603436032
43287.635929,19373430416,23803199488,46603436032
43287.635975,20480883336,23803199488,46603436032
43287.636022,21467869024,23803199488,46603436032
43287.636068,11983938144,23961010176,46603436032
43287.636114,13091312176,23961010176,46603436032
43287.636161,14252561080,23961010176,46603436032
43287.636207,15127785280,23961010176,46603436032
43287.636254,16040935240,23961010176,46603436032
43287.636300,17046274152,23961010176,46603436032
43287.636346,17958136272,23961010176,46603436032
43287.636393,19085091752,23961010176,46603436032
43287.636439,19905947280,23961010176,46603436032
43287.636486,20711750464,23961010176,46603436032
43287.636532,12128607984,23922212864,46603436032
43287.636578,12922479528,23922212864,46603436032
43287.636625,13825100008,23922212864,46603436032
43287.636671,14779395336,23922212864,46603436032
43287.636718,15789740232,23922212864,46603436032
43287.636764,16947668568,23922212864,46603436032
43287.636810,18529034680,23922212864,46603436032
43287.636857,19667104152,23922212864,46603436032
43287.636903,20869287408,23922212864,46603436032
43287.636950,22219782368,23922212864,46603436032
43287.636996,13177297192,23969398784,46603436032
43287.637043,14517858096,23969398784,46603436032
43287.637089,16598404032,23969398784,46603436032
43287.637135,17482897488,23969398784,46603436032
43287.637182,19048408840,23969398784,46603436032
43287.637228,20112618600,23969398784,46603436032
43287.637275,21306074264,23969398784,46603436032
43287.637321,22258587728,23969398784,46603436032
43287.637367,12785763720,24022351872,46603436032
43287.637414,13831207352,24022351872,46603436032
